time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower,BE_RX,BE_TX,CD1_RX,CD1_TX,CD2_RX,CD2_TX,CD3_RX,CD3_TX,RT1_RX,RT1_TX,RT2_RX,RT2_TX,RT3_RX,RT3_TX
2020-08-06T01:06:59,MDM-1,Newtec MDM3x00 modem. Software version: 4.3.1.7. Hardware identifier: NTC/2254.AA,00:06:39:8a:07:af,1,Beam1,SN1,vno,11,12875000000,20000000,off,0.0,11300000000,0,14300000000,42.0,30.0,8,247079424,6.0,-43.90000152587891
2020-08-06T01:07:37,MDM-9_5000,Newtec MDM5000 modem. Software version: 4.3.1.7. Hardware identifier: NTC/2359.AA,00:06:39:08:f6:c2,1,Beam1,SN1,vno,11,12875000000,20000000,off,0.0,11300000000,0,14300000000,63.0,13.50574712643678,9,246778768,6.099999904632568,-39.09999847412109
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
2020-08-06T01:10:43,MDM-1,Newtec MDM3x00 modem. Software version: 4.3.1.7. Hardware identifier: NTC/2254.AA,00:06:39:8a:07:af,1,Beam1,SN1,vno,11,12875000000,20000000,off,0.0,11300000000,0,14300000000,42.0,18.3991683991684,8,247103152,6.0,-43.90000152587891
2020-08-06T01:11:36,MDM-9_5000,Newtec MDM5000 modem. Software version: 4.3.1.7. Hardware identifier: NTC/2359.AA,00:06:39:08:f6:c2,1,Beam1,SN1,vno,11,12875000000,20000000,off,0.0,11300000000,0,14300000000,63.0,10.51108968177435,9,246803600,6.099999904632568,-39.09999847412109
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
2020-08-06T01:13:25,MDM-1,Newtec MDM3x00 modem. Software version: 4.3.1.7. Hardware identifier: NTC/2254.AA,00:06:39:8a:07:af,1,Beam1,SN1,vno,11,12875000000,20000000,off,0.0,11300000000,0,14300000000,41.0,20.44025157232705,8,247119296,6.0,-43.79999923706055
2020-08-06T01:14:39,MDM-9_5000,Newtec MDM5000 modem. Software version: 4.3.1.7. Hardware identifier: NTC/2359.AA,00:06:39:08:f6:c2,1,Beam1,SN1,vno,11,12875000000,20000000,off,0.0,11300000000,0,14300000000,63.0,11.1969111969112,9,246821024,6.0,-38.79999923706055
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
2020-08-06T01:17:17,MDM-1,Newtec MDM3x00 modem. Software version: 4.3.1.7. Hardware identifier: NTC/2254.AA,00:06:39:8a:07:af,1,Beam1,SN1,vno,11,12875000000,20000000,off,0.0,11300000000,0,14300000000,41.0,17.45379876796715,8,247146880,6.0,-43.90000152587891
2020-08-06T01:19:07,MDM-9_5000,Newtec MDM5000 modem. Software version: 4.3.1.7. Hardware identifier: NTC/2359.AA,00:06:39:08:f6:c2,1,Beam1,SN1,vno,11,12875000000,20000000,off,0.0,11300000000,0,14300000000,63.0,10.20211742059673,9,246848608,6.099999904632568,-39.0
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
2020-08-06T01:39:57,MDM01,Newtec MDM3x00 modem. Software version: 4.2.0.21. Hardware identifier: NTC/2254.AA,00:06:39:8a:1a:01,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,44.0,13.91752577319588,26,307805472,18.10000038146973,-45.40000152587891
2020-08-06T01:40:43,MDM04,Newtec MDM3x00 modem. Software version: 4.2.0.21. Hardware identifier: NTC/2254.AA,00:06:39:8a:19:fa,1,Beam02,SN-02,test-VNO,4,12500000000,30000000,off,0.0,11300000000,0,12800000000,41.0,17.79081133919844,26,315324032,18.10000038146973,-45.20000076293945
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
2020-08-06T01:42:06,MDM01,Newtec MDM3x00 modem. Software version: 4.2.0.21. Hardware identifier: NTC/2254.AA,00:06:39:8a:1a:01,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,44.0,15.20408163265306,26,307818272,18.0,-45.40000152587891
2020-08-06T01:42:49,MDM04,Newtec MDM3x00 modem. Software version: 4.2.0.21. Hardware identifier: NTC/2254.AA,00:06:39:8a:19:fa,1,Beam02,SN-02,test-VNO,4,12500000000,30000000,off,0.0,11300000000,0,12800000000,41.0,15.56224899598394,26,315336224,18.10000038146973,-45.20000076293945
2020-08-06T01:43:28,MDM02,Newtec MDM2510 modem. Software version: 4.2.0.19. Hardware identifier: NTC/2499.AA,00:06:39:8b:6f:80,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,48.40000152587891,12.98828125,26,194678880,18.0,-53.29999923706055
2020-08-06T01:44:12,MDM03,Newtec SMB/MDM3310 modem. Software version: 4.2.0.19. Hardware identifier: NTC/2354.AA,00:06:39:8b:1f:fc,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,49.0,12.77013752455796,26,194474240,18.0,-53.20000076293945
2020-08-06T01:44:54,MDM05,Newtec MDM2510 modem. Software version: 4.2.0.19. Hardware identifier: NTC/2499.AA,00:06:39:8b:71:b0,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,44.79999923706055,12.81800391389432,26,194687376,18.10000038146973,-53.29999923706055
2020-08-06T01:45:37,MDM06,Newtec SMB/MDM3310 modem. Software version: 4.2.0.19. Hardware identifier: NTC/2354.AA,00:06:39:8b:08:c5,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,45.0,12.37721021611002,26,194615232,17.89999961853027,-51.70000076293945
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
2020-08-06T01:51:50,MDM01,Newtec MDM3x00 modem. Software version: 4.2.0.21. Hardware identifier: NTC/2254.AA,00:06:39:8a:1a:01,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,44.0,14.31513903192585,26,307876608,18.10000038146973,-45.40000152587891
2020-08-06T01:52:30,MDM04,Newtec MDM3x00 modem. Software version: 4.2.0.21. Hardware identifier: NTC/2254.AA,00:06:39:8a:19:fa,1,Beam02,SN-02,test-VNO,4,12500000000,30000000,off,0.0,11300000000,0,12800000000,41.0,14.5769622833843,26,315394400,18.10000038146973,-45.20000076293945
2020-08-06T01:53:12,MDM02,Newtec MDM2510 modem. Software version: 4.2.0.19. Hardware identifier: NTC/2499.AA,00:06:39:8b:6f:80,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,48.59999847412109,13.6986301369863,26,194737408,18.10000038146973,-53.29999923706055
2020-08-06T01:53:56,MDM03,Newtec SMB/MDM3310 modem. Software version: 4.2.0.19. Hardware identifier: NTC/2354.AA,00:06:39:8b:1f:fc,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,49.0,12.00787401574803,26,194532768,17.89999961853027,-53.20000076293945
2020-08-06T01:54:43,MDM05,Newtec MDM2510 modem. Software version: 4.2.0.19. Hardware identifier: NTC/2499.AA,00:06:39:8b:71:b0,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,44.79999923706055,13.90793339862879,26,194746096,18.10000038146973,-53.29999923706055
2020-08-06T01:55:25,MDM06,Newtec SMB/MDM3310 modem. Software version: 4.2.0.19. Hardware identifier: NTC/2354.AA,00:06:39:8b:08:c5,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,45.0,11.57998037291462,26,194673984,18.0,-51.59999847412109
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
2020-08-06T01:56:41,MDM01,Newtec MDM3x00 modem. Software version: 4.2.0.21. Hardware identifier: NTC/2254.AA,00:06:39:8a:1a:01,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,44.0,14.56410256410256,26,307905664,18.0,-45.40000152587891
2020-08-06T01:57:23,MDM04,Newtec MDM3x00 modem. Software version: 4.2.0.21. Hardware identifier: NTC/2254.AA,00:06:39:8a:19:fa,1,Beam02,SN-02,test-VNO,4,12500000000,30000000,off,0.0,11300000000,0,12800000000,41.0,17.6930596285435,26,315423776,18.10000038146973,-45.20000076293945
2020-08-06T01:58:06,MDM02,Newtec MDM2510 modem. Software version: 4.2.0.19. Hardware identifier: NTC/2499.AA,00:06:39:8b:6f:80,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,48.40000152587891,13.61410381978453,26,194766832,18.0,-53.29999923706055
2020-08-06T01:58:48,MDM03,Newtec SMB/MDM3310 modem. Software version: 4.2.0.19. Hardware identifier: NTC/2354.AA,00:06:39:8b:1f:fc,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,49.0,12.5,26,194562144,18.0,-53.20000076293945
2020-08-06T01:59:31,MDM05,Newtec MDM2510 modem. Software version: 4.2.0.19. Hardware identifier: NTC/2499.AA,00:06:39:8b:71:b0,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,44.59999847412109,14.14634146341463,26,194774912,18.0,-53.29999923706055
2020-08-06T02:00:12,MDM06,Newtec SMB/MDM3310 modem. Software version: 4.2.0.19. Hardware identifier: NTC/2354.AA,00:06:39:8b:08:c5,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,45.0,11.71259842519685,26,194702784,18.0,-51.70000076293945
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
2020-08-06T02:04:49,MDM01,Newtec MDM3x00 modem. Software version: 4.2.0.21. Hardware identifier: NTC/2254.AA,00:06:39:8a:1a:01,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,44.0,17.8394449950446,26,307954112,18.10000038146973,-45.40000152587891
2020-08-06T02:05:31,MDM04,Newtec MDM3x00 modem. Software version: 4.2.0.21. Hardware identifier: NTC/2254.AA,00:06:39:8a:19:fa,1,Beam02,SN-02,test-VNO,4,12500000000,30000000,off,0.0,11300000000,0,12800000000,41.0,14.08163265306122,26,315472736,18.10000038146973,-45.20000076293945
2020-08-06T02:06:19,MDM02,Newtec MDM2510 modem. Software version: 4.2.0.19. Hardware identifier: NTC/2499.AA,00:06:39:8b:6f:80,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,48.40000152587891,12.84313725490196,26,194815856,18.0,-53.29999923706055
2020-08-06T02:07:06,MDM03,Newtec SMB/MDM3310 modem. Software version: 4.2.0.19. Hardware identifier: NTC/2354.AA,00:06:39:8b:1f:fc,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,49.0,12.01970443349754,26,194611600,18.0,-53.20000076293945
2020-08-06T02:08:04,MDM05,Newtec MDM2510 modem. Software version: 4.2.0.19. Hardware identifier: NTC/2499.AA,00:06:39:8b:71:b0,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,44.59999847412109,11.66666666666667,26,194827680,18.0,-53.29999923706055
2020-08-06T02:09:03,MDM06,Newtec SMB/MDM3310 modem. Software version: 4.2.0.19. Hardware identifier: NTC/2354.AA,00:06:39:8b:08:c5,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,45.0,12.10629921259842,26,194757168,18.0,-51.70000076293945
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
2020-08-06T02:13:38,MDM01,Newtec MDM3x00 modem. Software version: 4.2.0.21. Hardware identifier: NTC/2254.AA,00:06:39:8a:1a:01,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,44.0,15.55783009211873,26,308007680,18.0,-45.40000152587891
2020-08-06T02:14:26,MDM04,Newtec MDM3x00 modem. Software version: 4.2.0.21. Hardware identifier: NTC/2254.AA,00:06:39:8a:19:fa,1,Beam02,SN-02,test-VNO,4,12500000000,30000000,off,0.0,11300000000,0,12800000000,41.0,14.48834853090172,26,315526784,18.10000038146973,-45.20000076293945
2020-08-06T02:15:15,MDM02,Newtec MDM2510 modem. Software version: 4.2.0.19. Hardware identifier: NTC/2499.AA,00:06:39:8b:6f:80,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,48.40000152587891,13.19648093841642,26,194870432,18.0,-53.29999923706055
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
2020-08-06T04:20:00,MDM01,Newtec MDM3x00 modem. Software version: 4.2.0.21. Hardware identifier: NTC/2254.AA,00:06:39:8a:1a:01,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,44.0,21.43514259429623,26,308772224,18.10000038146973,-45.40000152587891
2020-08-06T04:21:51,MDM04,Newtec MDM3x00 modem. Software version: 4.2.0.21. Hardware identifier: NTC/2254.AA,00:06:39:8a:19:fa,1,Beam02,SN-02,test-VNO,4,12500000000,30000000,off,0.0,11300000000,0,12800000000,41.0,15.54663991975928,26,316291520,18.10000038146973,-45.20000076293945
