time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower,BE_RX,BE_TX,CD1_RX,CD1_TX,CD2_RX,CD2_TX,CD3_RX,CD3_TX,RT1_RX,RT1_TX,RT2_RX,RT2_TX,RT3_RX,RT3_TX
2020-08-06T04:22:45,MDM02,Newtec MDM2510 modem. Software version: 4.2.0.19. Hardware identifier: NTC/2499.AA,00:06:39:8b:6f:80,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,48.20000076293945,12.39024390243902,26,195634688,18.0,-53.40000152587891
2020-08-06T04:23:33,MDM03,Newtec SMB/MDM3310 modem. Software version: 4.2.0.19. Hardware identifier: NTC/2354.AA,00:06:39:8b:1f:fc,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,49.0,11.73570019723866,26,195430928,18.0,-53.20000076293945
2020-08-06T04:24:23,MDM05,Newtec MDM2510 modem. Software version: 4.2.0.19. Hardware identifier: NTC/2499.AA,00:06:39:8b:71:b0,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,44.40000152587891,13.23529411764706,26,195644512,18.0,-53.29999923706055
2020-08-06T04:25:14,MDM06,Newtec SMB/MDM3310 modem. Software version: 4.2.0.19. Hardware identifier: NTC/2354.AA,00:06:39:8b:08:c5,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,45.0,12.20472440944882,26,195573312,17.89999961853027,-51.70000076293945
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
2020-08-06T05:13:56,MDM01,Newtec MDM3x00 modem. Software version: 4.2.0.21. Hardware identifier: NTC/2254.AA,00:06:39:8a:1a:01,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,44.0,15.68431568431568,26,309089184,18.0,-45.40000152587891
2020-08-06T05:14:47,MDM04,Newtec MDM3x00 modem. Software version: 4.2.0.21. Hardware identifier: NTC/2254.AA,00:06:39:8a:19:fa,1,Beam02,SN-02,test-VNO,4,12500000000,30000000,off,0.0,11300000000,0,12800000000,41.0,12.43523316062176,26,316608640,18.20000076293945,-45.20000076293945
2020-08-06T05:15:42,MDM02,Newtec MDM2510 modem. Software version: 4.2.0.19. Hardware identifier: NTC/2499.AA,00:06:39:8b:6f:80,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,48.40000152587891,14.0625,26,195951920,18.10000038146973,-53.29999923706055
2020-08-06T05:16:25,MDM03,Newtec SMB/MDM3310 modem. Software version: 4.2.0.19. Hardware identifier: NTC/2354.AA,00:06:39:8b:1f:fc,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,49.0,11.89773844641101,26,195749184,18.0,-53.20000076293945
2020-08-06T05:17:26,MDM05,Newtec MDM2510 modem. Software version: 4.2.0.19. Hardware identifier: NTC/2499.AA,00:06:39:8b:71:b0,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,44.59999847412109,13.19648093841642,26,195963008,18.0,-53.20000076293945
2020-08-06T05:18:16,MDM06,Newtec SMB/MDM3310 modem. Software version: 4.2.0.19. Hardware identifier: NTC/2354.AA,00:06:39:8b:08:c5,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,45.0,12.31527093596059,26,195891120,17.79999923706055,-51.59999847412109
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
2020-08-06T05:25:12,MDM01,Newtec MDM3x00 modem. Software version: 4.2.0.21. Hardware identifier: NTC/2254.AA,00:06:39:8a:1a:01,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,44.0,12.24279835390946,26,309157696,18.0,-45.40000152587891
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
2020-08-06T05:27:02,MDM01,Newtec MDM3x00 modem. Software version: 4.2.0.21. Hardware identifier: NTC/2254.AA,00:06:39:8a:1a:01,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,44.0,13.347022587269,26,309168128,18.0,-45.40000152587891
2020-08-06T05:28:01,MDM04,Newtec MDM3x00 modem. Software version: 4.2.0.21. Hardware identifier: NTC/2254.AA,00:06:39:8a:19:fa,1,Beam02,SN-02,test-VNO,4,12500000000,30000000,off,0.0,11300000000,0,12800000000,41.0,22.11981566820277,26,316687584,18.10000038146973,-45.20000076293945
2020-08-06T05:29:00,MDM02,Newtec MDM2510 modem. Software version: 4.2.0.19. Hardware identifier: NTC/2499.AA,00:06:39:8b:6f:80,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,48.40000152587891,15.29411764705882,26,196032816,18.0,-53.29999923706055
2020-08-06T05:29:55,MDM03,Newtec SMB/MDM3310 modem. Software version: 4.2.0.19. Hardware identifier: NTC/2354.AA,00:06:39:8b:1f:fc,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,50.0,12.31527093596059,26,195829232,17.89999961853027,-53.20000076293945
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
2020-08-06T05:31:28,MDM01,Newtec MDM3x00 modem. Software version: 4.2.0.21. Hardware identifier: NTC/2254.AA,00:06:39:8a:1a:01,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,44.0,12.53886010362694,26,309194944,18.10000038146973,-45.40000152587891
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
2020-08-06T05:42:15,MDM01,Newtec MDM3x00 modem. Software version: 4.2.0.21. Hardware identifier: NTC/2254.AA,00:06:39:8a:1a:01,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,44.0,13.78238341968912,26,309259264,17.89999961853027,-45.40000152587891
2020-08-06T05:43:06,MDM04,Newtec MDM3x00 modem. Software version: 4.2.0.21. Hardware identifier: NTC/2254.AA,00:06:39:8a:19:fa,1,Beam02,SN-02,test-VNO,4,12500000000,30000000,off,0.0,11300000000,0,12800000000,41.0,13.22314049586777,26,316778240,18.10000038146973,-45.20000076293945
2020-08-06T05:43:59,MDM02,Newtec MDM2510 modem. Software version: 4.2.0.19. Hardware identifier: NTC/2499.AA,00:06:39:8b:6f:80,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,48.59999847412109,27.17497556207233,26,196121920,18.0,-53.40000152587891
2020-08-06T05:44:54,MDM03,Newtec SMB/MDM3310 modem. Software version: 4.2.0.19. Hardware identifier: NTC/2354.AA,00:06:39:8b:1f:fc,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,49.0,13.34641805691855,26,195918944,18.0,-53.20000076293945
2020-08-06T05:45:47,MDM05,Newtec MDM2510 modem. Software version: 4.2.0.19. Hardware identifier: NTC/2499.AA,00:06:39:8b:71:b0,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,44.79999923706055,13.61410381978453,26,196132832,18.10000038146973,-53.29999923706055
2020-08-06T05:46:44,MDM06,Newtec SMB/MDM3310 modem. Software version: 4.2.0.19. Hardware identifier: NTC/2354.AA,00:06:39:8b:08:c5,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,45.0,11.01278269419862,26,196062176,17.89999961853027,-51.59999847412109
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
2020-08-06T06:08:27,MDM01,Newtec MDM3x00 modem. Software version: 4.2.0.21. Hardware identifier: NTC/2254.AA,00:06:39:8a:1a:01,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,45.0,16.85279187817259,26,309416384,18.10000038146973,-45.40000152587891
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
2020-08-06T06:21:18,MDM01,Newtec MDM3x00 modem. Software version: 4.2.0.21. Hardware identifier: NTC/2254.AA,00:06:39:8a:1a:01,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,44.0,14.96388028895769,26,309493632,18.10000038146973,-45.40000152587891
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
2020-08-06T06:29:15,MDM01,Newtec MDM3x00 modem. Software version: 4.2.0.21. Hardware identifier: NTC/2254.AA,00:06:39:8a:1a:01,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,45.0,16.34320735444331,26,309541312,18.10000038146973,-45.40000152587891
2020-08-06T06:30:07,MDM04,Newtec MDM3x00 modem. Software version: 4.2.0.21. Hardware identifier: NTC/2254.AA,00:06:39:8a:19:fa,1,Beam02,SN-02,test-VNO,4,12500000000,30000000,off,0.0,11300000000,0,12800000000,41.0,13.33333333333333,26,317060448,18.10000038146973,-45.20000076293945
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
2020-08-06T06:36:17,MDM01,Newtec MDM3x00 modem. Software version: 4.2.0.21. Hardware identifier: NTC/2254.AA,00:06:39:8a:1a:01,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,45.0,15.37678207739308,26,309584128,18.10000038146973,-45.40000152587891
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
2020-08-06T06:39:51,MDM01,Newtec MDM3x00 modem. Software version: 4.2.0.21. Hardware identifier: NTC/2254.AA,00:06:39:8a:1a:01,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,45.0,36.31669535283994,26,309605216,18.10000038146973,-45.40000152587891
2020-08-06T06:40:43,MDM04,Newtec MDM3x00 modem. Software version: 4.2.0.21. Hardware identifier: NTC/2254.AA,00:06:39:8a:19:fa,1,Beam02,SN-02,test-VNO,4,12500000000,30000000,off,0.0,11300000000,0,12800000000,42.0,38.54796888504753,26,317124512,18.10000038146973,-45.20000076293945
2020-08-06T06:41:50,MDM02,Newtec MDM2510 modem. Software version: 4.2.0.19. Hardware identifier: NTC/2499.AA,00:06:39:8b:6f:80,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,48.79999923706055,13.32027424094026,26,196469024,18.0,-53.40000152587891
2020-08-06T06:42:34,MDM03,Newtec SMB/MDM3310 modem. Software version: 4.2.0.19. Hardware identifier: NTC/2354.AA,00:06:39:8b:1f:fc,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,50.0,16.12595419847328,26,196264832,17.89999961853027,-53.20000076293945
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
2020-08-06T06:47:25,MDM01,Newtec MDM3x00 modem. Software version: 4.2.0.21. Hardware identifier: NTC/2254.AA,00:06:39:8a:1a:01,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,45.0,15.94784353059178,26,309649344,18.10000038146973,-45.40000152587891
2020-08-06T06:48:15,MDM04,Newtec MDM3x00 modem. Software version: 4.2.0.21. Hardware identifier: NTC/2254.AA,00:06:39:8a:19:fa,1,Beam02,SN-02,test-VNO,4,12500000000,30000000,off,0.0,11300000000,0,12800000000,42.0,12.68041237113402,26,317168160,18.10000038146973,-45.20000076293945
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
2020-08-06T06:56:11,MDM01,Newtec MDM3x00 modem. Software version: 4.2.0.21. Hardware identifier: NTC/2254.AA,00:06:39:8a:1a:01,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,45.0,14.4912641315519,26,309701760,18.0,-45.40000152587891
2020-08-06T06:57:01,MDM04,Newtec MDM3x00 modem. Software version: 4.2.0.21. Hardware identifier: NTC/2254.AA,00:06:39:8a:19:fa,1,Beam02,SN-02,test-VNO,4,12500000000,30000000,off,0.0,11300000000,0,12800000000,41.0,14.40080563947634,26,317221216,18.10000038146973,-45.20000076293945
2020-08-06T06:58:07,MDM02,Newtec MDM2510 modem. Software version: 4.2.0.19. Hardware identifier: NTC/2499.AA,00:06:39:8b:6f:80,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,48.79999923706055,12.97560975609756,26,196566528,18.10000038146973,-53.40000152587891
time,modem name,modemType,macaddress,HPS,beamName,satnetName,VNO,ActiveBeamID,CF,SymbolRate,RXvoltage,ElevationOffset,LowBand_LO,HighBand_LO,BUC_LO,temperature,cpuUsage,forwardModcod,uptime,ESN0,ReceivePower
2020-08-06T07:00:08,MDM01,Newtec MDM3x00 modem. Software version: 4.2.0.21. Hardware identifier: NTC/2254.AA,00:06:39:8a:1a:01,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,45.0,13.90319258496396,26,309725440,18.0,-45.40000152587891
2020-08-06T07:00:56,MDM04,Newtec MDM3x00 modem. Software version: 4.2.0.21. Hardware identifier: NTC/2254.AA,00:06:39:8a:19:fa,1,Beam02,SN-02,test-VNO,4,12500000000,30000000,off,0.0,11300000000,0,12800000000,42.0,13.57142857142857,26,317244736,18.20000076293945,-45.20000076293945
2020-08-06T07:01:59,MDM02,Newtec MDM2510 modem. Software version: 4.2.0.19. Hardware identifier: NTC/2499.AA,00:06:39:8b:6f:80,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,48.79999923706055,13.41821743388834,26,196589232,18.10000038146973,-53.40000152587891
2020-08-06T07:02:54,MDM03,Newtec SMB/MDM3310 modem. Software version: 4.2.0.19. Hardware identifier: NTC/2354.AA,00:06:39:8b:1f:fc,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,49.0,12.68436578171092,26,196386208,18.0,-53.20000076293945
2020-08-06T07:03:47,MDM05,Newtec MDM2510 modem. Software version: 4.2.0.19. Hardware identifier: NTC/2499.AA,00:06:39:8b:71:b0,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,45.20000076293945,13.33333333333333,26,196599520,18.20000076293945,-53.29999923706055
2020-08-06T07:04:33,MDM06,Newtec SMB/MDM3310 modem. Software version: 4.2.0.19. Hardware identifier: NTC/2354.AA,00:06:39:8b:08:c5,1,Beam02,SN-02,test-VNO,3,12500000000,30000000,off,0.0,11300000000,0,12800000000,45.0,11.8860510805501,26,196528048,17.89999961853027,-51.59999847412109
